document_id,url
5cd9ac079f2a1356d8ab5009,https://timesofindia.indiatimes.com/india/wildfire-rages-through-swathes-of-uttarakhand/articleshow/69299772.cms
5cd88c10d61c876fcb718a4c,https://www.dawn.com/news/1481911
5cd9fac19f2a1356d8b24189,https://www.buzzfeed.com/shylawatson/camila-mendes-charles-melton-sun-is-also-a-star-post
5cda56c19f2a1356d8b7277c,https://abcnews.go.com/International/wireStory/sri-lankan-govt-minister-muslim-killed-riots-63020652
5cdca291d61c876fcbae3fe4,https://www.eur.army.mil/SummerExercises/
5cdcab8fd61c876fcbaea8b5,https://www.thesouthafrican.com/lifestyle/free-daily-horoscope-celeb-gossip-and-lucky-numbers-for-16-may-2019/
5cdeb9ecd61c877b5da70146,https://www.dailymail.co.uk/news/article-7039233/F-16-fighter-crashes-California-warehouse-pilot-ejects.html
5cdfb11d9f2a1331f01dc0aa,https://www.express.co.uk/life-style/life/1128212/Blue-Moon-2019-horoscope-Flower-Moon-astrology-Full-Moon-zodiac
5ce0276fd61c87097f01048c,https://www.9news.com.au/videos/national/scott-morrisons-walk-to-his-victory-speech/cjvtjas5r00560ioa0plo8b4r
5ceda8629f2a137939c623da,https://news.flinders.edu.au/blog/2019/05/20/walking-the-plank-to-our-oldest-shipwrecks/
5ce324419f2a1379393653d1,https://www.smithsonianmag.com/videos/category/science/the-hydrothermal-process-that-powers-geysers/
5ce33480d61c873f8c00ee15,https://thenationonlineng.net/floods-lagos-urges-calm-as-heavy-rains-pound-city/
5ce33cd6d61c873f8c014d12,https://en.wiktionary.org/wiki/manhole
5ce489079f2a1379394c057e,https://www.dailymail.co.uk/sciencetech/article-7054471/Plastic-debris-bigger-risk-filter-feeding-whales-OIL.html
5ce4874bd61c873f8c14208c,https://in.reuters.com/article/venezuela-politics-sanctions-idINKCN1SR2LZ
5ce584509f2a1379395bb716,https://www.marketwatch.com/story/why-robert-f-smiths-pledge-to-pay-off-morehouse-loans-is-a-turning-point-for-colleges-and-the-billionaires-that-support-them-2019-05-22
5ce48c339f2a1379394c2ec2,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12232990
5ce74c7ed61c873f8c3c1f2d,https://www.timeshighereducation.com/news/retention-challenges-leave-debt-free-promises-sounding-hollow
5ce729d0d61c873f8c3a94db,https://www.bbc.com/news/business-48391072
5ce81461d61c873f8c47862e,https://www.9news.com.au/world/brexit-news-theresa-may-david-cameron-boris-johnson-conservative-labour-party/5aa0b3b5-4f37-4450-a817-5a00829d61a5
5ce882849f2a1379398a1265,https://www.clickondetroit.com/health/good-health/how-long-are-cookout-leftovers-safe
5ce8135f9f2a13793983ba60,https://www.9news.com.au/world/uk-news-theresa-may-resignation-who-will-replace-prime-minister/3ec28017-197f-41c6-bcec-3e4344af8d9e
5ceaab259f2a137939a23e39,https://www.presstv.com/Detail/2019/05/26/596919/Albanian-opposition-holds-new-protest-against-government
5ce9b3a59f2a137939986321,https://www.financialexpress.com/industry/banking-finance/how-bank-of-baroda-addressed-consumer-anxiety/1589290/
5ceb4c11d61c873f8c6a277b,https://www.philly.com/news/philadelphia-fire-starbucks-walnut-street-20190527.html
5cec6e659f2a137939b9e35a,https://www.dailymail.co.uk/sciencetech/article-7076247/Number-Puffins-island-near-Devon-rises-20-375.html
5ced96089f2a137939c4afbe,https://www.marketwatch.com/story/fiat-chrysler-renault-merger-could-herald-more-auto-industry-consolidation-2019-05-28
5cec75079f2a137939ba1170,https://www.bbc.com/news/uk-politics-48256318
5cedd4249f2a137939c7f24f,https://www.thesouthafrican.com/lifestyle/free-daily-horoscope-celeb-gossip-and-lucky-numbers-for-29-may-2019/
5cef04fb9f2a137939d56353,https://www.newshub.co.nz/home/politics/2019/05/budget-2019-simon-bridges-calls-for-grant-robertson-and-treasury-s-gabriel-makhlouf-to-resign.html
5cedebe29f2a137939c8bdd3,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12235195
5cedcd709f2a137939c7b292,https://www.automobilemag.com/news/fiat-chrysler-renault-merger-likely-first-many/
5cef10e6d61c873f8c918cbd,https://www.dailymail.co.uk/health/article-7083161/Self-harm-increased-50-middle-aged-men-2008-financial-crisis.html
5cef340d9f2a137939d71af7,https://www.nytimes.com/2019/05/29/world/americas/veracruz-bus-crash-mexico.html
5cf0bdccd61c8739c47b6a89,https://abcnews.go.com/International/wireStory/survivors-budapest-boat-sinking-recall-chaotic-moments-63392298
5cf1e0cb9f2a13221929f110,https://www.which.co.uk/news/2019/06/one-in-five-car-hire-customers-hit-with-unexpected-charges/
5cf29249d61c8739c48bca82,https://rare.us/rare-life/train-rides-in-ohio/
5cf30ac8d61c8739c48f44dc,https://www.bbc.com/news/uk-scotland-48485024
5cf40ff2d61c8739c4960fa0,https://triblive.com/local/valley-news-dispatch/small-band-of-environmentalists-scoop-trash-out-of-the-allegheny-river/
5cf36d16d61c8739c49133ff,https://e.vnexpress.net/news/news/three-bears-freed-from-captivity-in-central-vietnam-3932238.html
5cf4573f9f2a1322193d85f3,https://www.telegraph.co.uk/business/2019/06/02/manufacturing-paralysed-triple-threat-brexit-uncertainty/
5cf47c209f2a1322193e60e8,https://www.sbs.com.au/news/ten-killed-as-israel-strikes-syria-in-response-to-rocket-attacks
5cf48ee4d61c8739c498ef16,https://www.bbc.com/news/uk-wales-48453931
5cf4661d9f2a1322193de0ce,https://www.latimes.com/local/lanow/la-me-earthquake-strikes-near-fontana-california-20190602-story.html
5cf57253d61c8739c4a1b8b8,https://www.blogto.com/city/2019/06/toronto-heartbroken-over-robbery-victims-plea-photos-dead-dog/
5cf5b1a1d61c8739c4a3e2a1,https://agcrops.osu.edu/newsletter/corn-newsletter/2019-15/current-weed-issues-i-controlling-weeds-prevented-planting-areas
5cf6fbacd61c8739c4b04c28,https://www.bbc.com/news/uk-england-48516745
5cf84ad49f2a132219656c84,https://www.dailymail.co.uk/femail/article-7109651/Businesswoman-facto-relationship-reveals-cost-20-000-leave-boyfriend.html
5cf86b859f2a132219667684,https://www.cbc.ca/news/canada/ottawa/fatal-crash-killaloe-1.5164334
5cfcc4dd9f2a1322198d4fa7,https://www.irishtimes.com/opinion/letters/dublin-bay-and-pollution-1.3918324
5cfc94eed61c8739c4e00b33,https://www.bbc.com/news/uk-wales-48541933
5cfd9486d61c8739c4e75934,https://nypost.com/2019/06/09/massive-crowds-storm-hong-kongs-streets-to-protest-extradition-bill/
5cfd9a48d61c8739c4e7784e,https://www.bbc.com/news/world-asia-india-48552199
5cfeb3c49f2a1322199ede6d,https://timesofindia.indiatimes.com/india/cyclone-vayu-set-to-turn-severe-may-delay-rains/articleshow/69732351.cms
5cff0e35d61c8739c4f426ec,http://www.chinadaily.com.cn/a/201906/11/WS5cfe937ca31017657723061a.html
5d003ebd9f2a132219af0486,https://www.bbc.com/news/business-47643456
5d0053a7d61c8739c400b3b2,http://rssfeeds.usatoday.com/~/602978624/0/usatoday-newstopstories~New-York-chopper-crash-Pilotaposs-rating-questioned-amid-questions-over-flight-rules/
5d0190729f2a132219bc99f9,https://www.bbc.com/news/uk-scotland-48613540
5d01b576d61c8739c40d8871,https://www.pennlive.com/news/2019/06/small-earthquake-affects-areas-around-harrisburg.html
5d0192309f2a132219bca7bc,https://www.dailymail.co.uk/tvshowbiz/article-7135327/Law-Order-SVUs-Mariska-Hargitay-Youngers-Peter-Hermann-say-laughter-key-happy-marriage.html
5d02da129f2a132219ca9642,https://www.bbc.com/news/world-europe-48615911
5d042f489f2a132219d898da,https://www.dailymail.co.uk/news/article-7143753/Millions-broadband-customers-losing-200-year.html
5d042f349f2a132219d8890c,https://www.dailysabah.com/americas/2019/06/15/general-strike-against-pension-reform-hits-brazil-ahead-of-copa-america
5d043e319f2a132219d9125d,https://www.pedestrian.tv/entertainment/mariah-carey-tanaka-packer-casinos/
5d057dd09f2a132219e2d6c7,https://indianexpress.com/article/business/govt-drought-cover-record-stock-pulses-food-inflation-monsoon-fci-5782717/
5d0585f5d61c8739c42edda6,https://www.ibtimes.com/good-witch-season-5-episode-3-spoilers-exclusive-clip-synopsis-trailer-2800799
5d0581a4d61c8739c42ec0e6,https://www.mirror.co.uk/news/world-news/breaking-new-zealand-earthquake-kermadec-16525315
5d0586519f2a132219e31975,https://www.business-standard.com/article/news-ani/syria-7-killed-in-air-strikes-by-assad-regime-119061600063_1.html
5d05870a9f2a132219e31d83,https://www.bbc.com/news/uk-england-suffolk-48625846
5d06cd3e9f2a132219ee9439,https://www.dailymail.co.uk/news/article-7147725/The-middle-class-couples-squabble-custody-WINE-cellar-marriage-split.html
5d06cf199f2a132219ee9ff2,https://www.dailymail.co.uk/news/article-7147625/Five-day-strike-train-guards-South-Western-Railway-set-cause-misery-commuters.html
5d0759b89f2a132219f34601,https://sacramento.cbslocal.com/2019/06/16/search-pilot-plane-crash-lake-tulloch/
5d082f4bd61c8739c4451bf1,https://www.dailymail.co.uk/sciencetech/article-7151097/Milky-Way-Bavarian-mountain.html
5d098e73d61c8739c45da538,https://www.thesouthafrican.com/lifestyle/free-daily-horoscope-celeb-gossip-and-lucky-numbers-for-19-june-2019/
5d0970c7d61c8739c45b0338,https://www.dailymail.co.uk/sciencetech/article-7154493/Mersey-highest-level-microplastic-pollution-river-world.html
5d0acb9f9f2a13221936a861,https://www.bbc.com/news/uk-wales-48694087
5d0c1da29f2a13221951e50d,https://www.dailymail.co.uk/sport/football/article-7165259/Partick-Thistle-line-hit-jackpot-billionaires-eye-stunning-takeover.html
5d0c1fc7d61c8739c48e9e30,https://www.dailymail.co.uk/debate/article-7165247/ALEX-BRUMMER-Passengers-held-hostage-new-wave-unionistas.html
5d0cbae59f2a1322195bd6eb,https://www.express.co.uk/news/uk/1143462/cystic-fibrosis-campaign-theresa-may-nhs-deal-life-saving-drugs
5d0d79c0d61c8739c4a0cac3,https://www.domain.com.au/news/hong-kong-civil-unrest-could-renew-interest-in-australias-top-end-property-market-850942/
5d0ed1ab9f2a132219771261,http://www.chinadaily.com.cn/a/201906/23/WS5d0e6185a3103dbf14329b3a.html
5d0ec0a6d61c8739c4aeb3cc,https://www.bbc.com/news/av/world-europe-48722699/the-women-fighting-for-lapland
5d10d287d61c8739c4c4572a,https://www.dailymail.co.uk/news/article-7173327/2-dead-charter-bus-crash-southern-Colorado.html
5d101cd19f2a132219859cfd,https://www.nytimes.com/video/us/100000006573668/selling-a-mission-to-space.html
5d101330d61c8739c4bbf7c4,https://www.dailymail.co.uk/news/article-7173329/Boris-Johnson-Carrie-Symonds-split-earlier-month-four-rows-six-weeks.html
5d1158aed61c8739c4cba7c0,https://www.dailymail.co.uk/news/article-7176919/Royal-Train-used-just-five-times-year-racked-bill-100-000.html
5d12a9d69f2a132219ac028d,https://www.dailymail.co.uk/health/article-7179583/Urine-test-prostate-cancer-spare-thousands-having-radical-treatment.html
5d12aba79f2a132219ac19ae,https://www.dailymail.co.uk/sciencetech/article-7181193/A-Missouri-naturalist-bringing-type-Chesnut-tree-thought-extinct-grave.html
5d1417e29f2a132219be5026,https://www.rt.com/news/462769-venezuela-maduro-assassination-plot/
5d14a3fcd61c8739c4f468fb,https://www.dailytrust.com.ng/sustaining-buharis-reforms-in-the-nigerian-armed-forces.html
5d156013d61c8739c4fc54a1,https://www.which.co.uk/news/2019/06/airlines-under-pressure-to-ditch-rip-off-no-show-clauses/
5d155c4e9f2a132219cd6d23,https://www.dailymail.co.uk/tvshowbiz/article-7190417/Ian-Thorpe-boyfriend-Ryan-Channing-spark-split-rumours.html
5d1704a69f2a132219df547b,https://www.channelnewsasia.com/news/world/uk-holds-largest-baltic-naval-drills-in-century-to-deter-russia-11671980
5d17f17ed61c8737004a3d6a,https://www.dailymail.co.uk/home/you/article-7150333/HOROSCOPES-Dont-worry-say-Cancer.html
5d181c27d61c8737004b33e3,https://www.pennlive.com/news/2019/06/severe-storm-obliterated-tents-sent-3-to-hospital-at-creation-fest.html
5d17fbeed61c8737004a7f1c,https://www.dailymail.co.uk/news/article-7196681/Gay-rights-campaigners-call-Prince-William-challenge-Pakistan.html
5d1943829f2a132219f320eb,https://www.dailymail.co.uk/news/article-7198837/Freak-storm-Guadalajara-sees-cars-trucks-buried-upto-5ft-hail.html
5d194a72d61c873700545418,https://www.dailymail.co.uk/news/article-7198537/Report-claims-Boeing-outsourced-development-737-MAX-software-9-hour-temp-workers.html
5d1afea6d61c873700649917,https://www.aol.co.uk/news/2019/07/02/tear-gas-fired-as-protesters-target-hong-kong-legislative-chambe/
5d1aba8a9f2a13221902b690,https://www.sciencedaily.com/releases/2019/07/190701163829.htm
5d1e13b4d61c8737008586c0,https://www.reuters.com/article/health-advertising-idUSL2N2421LT
5d1bf3e1d61c8737006fa325,https://www.express.co.uk/news/politics/1148302/Brexit-news-no-deal-Labour-Party-Jeremy-Corbyn-no-confidence-EU-Boris-Johnson
5d1e89819f2a1322192dee6b,https://www.bbc.com/news/business-48872395
5d1e87279f2a1322192dd856,https://www.dailymail.co.uk/sciencetech/article-7213813/The-Great-White-shark-humbled-plastic-pollution.html
5d1ee59a9f2a13221930e4b6,https://www.marketwatch.com/story/strongest-earthquake-since-1999-strikes-southern-california-2019-07-05
5d1ea858d61c8737008abfa5,https://www.thedailybeast.com/ridgecrest-earthquake-chance-of-bigger-temblor-on-horizon-after-64-shaker
5d2052acd61c8737009a4398,https://sanfrancisco.cbslocal.com/2019/07/04/quake-early-warning-system-coming-soon-bay-area/
5d1e945ad61c8737008a3aef,https://www.bbc.com/news/uk-48868234
5d1ea01e9f2a1322192e98a9,https://www.gofundme.com/f/farley-family-charitable-donation-matching-grant
5d1eb2ed9f2a1322192f2f87,https://abc13.com/big-bears-famed-eagle-cam-captures-socal-earthquake/5379220/
5d1eb7ff9f2a1322192f5860,https://6abc.com/big-bears-famed-eagle-cam-captures-socal-earthquake/5379220/
5d205266d61c8737009a40c7,https://www.cp24.com/world/repairs-underway-across-southern-calif-nevada-after-earthquake-1.4496551
5d2049699f2a1322193f7b85,https://www.ksat.com/news/national/california-may-need-to-brace-for-another-earthquake
5d20369c9f2a1322193e93d5,https://www.clickorlando.com/news/national/california-may-need-to-brace-for-another-earthquake
5d204f1c9f2a1322193fc7c3,https://themindunleashed.com/2019/07/california-earthquake.html
5d200ae89f2a1322193d5a94,https://news.abs-cbn.com/overseas/07/06/19/strong-aftershock-jolts-same-california-desert-region-day-after-major-quake
5d213bc8d61c873700a1754a,https://www.bbc.com/news/uk-scotland-48892165
5d227ae69f2a1322195200b0,https://www.dailymail.co.uk/news/article-7222835/Air-pollution-cut-seven-months-life-span-current-primary-school-pupils.html
5d2384bcd61c873700b48464,https://www.marketwatch.com/story/how-to-earthquake-proof-your-finances-2019-07-08
5d228ea0d61c873700aaf09b,https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12247587
5d24df07d61c8779513794e4,https://www.nbclosangeles.com/news/local/California-Prepare-for-Earthquake-512458241.html
5d249eb19f2a134256e59cd5,https://www.tabletmag.com/jewish-news-and-politics/287446/innovations-in-us-israel-security-alliance
5d23b3819f2a1322195f6a84,https://timesofindia.indiatimes.com/blogs/toi-edit-page/moving-towards-cooperative-security-in-the-indo-pacific-india-must-work-with-the-quad-and-pull-in-more-members/
5d2480e99f2a134256e258c4,https://en.tempo.co/read/1222545/ternate-got-hit-again-by-earthquake-no-tsunami-potential?BeritaUtama&campaign=BeritaUtama_Click_1
5d24adb8d61c87795133fa36,http://www.ocregister.com/earthquakes-radioactive-waste-and-that-nuclear-plant-on-the-orange-county-coast
5d23b4c0d61c873700b6a06a,https://www.thehindu.com/news/national/other-states/autorickshaw-drivers-defer-strike/article28325273.ece
5d2544829f2a134256ef8215,https://www.bbc.com/news/science-environment-48920165
5d2680dd9f2a134256ff1503,https://www.dailymail.co.uk/sciencetech/article-7232905/Mini-model-Stonehenge-created-scientists-reveal-ancient-monument-SOUNDED.html
5d267bbd9f2a134256fee449,https://www.businesstimes.com.sg/government-economy/dramatic-warming-projected-in-worlds-major-cities-by-2050
5d27579e9f2a134256097cac,https://www.irishtimes.com/opinion/letters/plastic-waste-and-ocean-life-1.3952513
5d2682799f2a134256ff240e,https://www.pcgamer.com/pakistani-politician-mistakes-a-gta-5-stunt-video-for-real-life-congratulates-pilot/
5d267d469f2a134256fef153,https://www.freemalaysiatoday.com/category/world/2019/07/11/worlds-major-cities-to-face-unknown-climate-conditions-by-2050/
5d27c6449f2a1342560ecedc,https://www.dailymail.co.uk/tvshowbiz/article-7238731/Little-Women-LAs-Jasmine-Arteaga-Sorge-husband-Chris-renew-marital-vows-seven-years.html
5f088ea79f2a131c7bfa7084,https://www.goodhousekeeping.com/uk/house-and-home/household-advice/a688182/make-your-home-a-fly-free-zone-this-summer/
5d2917b59f2a1342561f1212,https://www.dailymail.co.uk/news/article-7242819/Obesity-fuels-50-rise-25s-treated-Type-2-diabetes-five-years.html
5d2917ec9f2a1342561f1364,https://www.dailymail.co.uk/news/article-7242837/Risky-90-mortgages-100-000-borrowers-risk-negative-equity-end-year.html
5d29186fd61c87795168c583,https://www.dailymail.co.uk/tvshowbiz/article-7242823/Rod-Stewart-drops-trousers-wild-night-town-wife-Penny-Lancaster.html
5d2922719f2a1342561f6fbb,https://www.dailymail.co.uk/news/article-7242885/Brisbane-Gold-Coast-airport-chaos-Sydney-Melbourne-flights-cancelled-weather.html
5d2a7260d61c87795173ce99,https://www.bbc.com/news/uk-scotland-scotland-business-48974210
5d2a6c749f2a1342562af2cf,https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12249376
5d2a8086d61c87795174229d,https://www.bbc.com/news/uk-wales-48966045
5d2a74c99f2a1342562b2a1e,https://www.dailystar.co.uk/news/latest-news/791785/kenya-fishing-trip-british-tourists-shark-infested-waters
5d2c72a09f2a1342563cc3ed,https://www.dailymail.co.uk/news/article-7247095/U-S-firms-nod-restart-Huawei-sales-2-4-weeks-official.html
5d2d09a2d61c8779518ae318,https://www.dailymail.co.uk/news/article-7250619/Unborn-children-risk-pre-polluted-womb-poisonous-chemicals-furniture.html
5d2d155cd61c8779518b420a,https://www.bbc.com/news/uk-england-leeds-48992252
5d2d156fd61c8779518b4257,https://www.bbc.com/news/uk-england-cambridgeshire-48963035
5d2d0f0d9f2a134256443e61,https://www.ndtv.com/world-news/worsening-world-hunger-affects-821-million-says-united-nations-2070123
5d2d12e5d61c8779518b2f2a,https://www.japantimes.co.jp/news/2019/07/16/world/science-health-world/worsening-world-hunger-affects-821-million-aggravated-climate-change-war-u-n-reports/
5d2e5863d61c87795197fd3e,http://video.foxnews.com/v/6059967201001/
5d2e5cacd61c877951981ef8,https://www.dailymail.co.uk/news/article-7254435/San-Francisco-Bay-area-hit-4-3-magnitude-earthquake-followed-3-5-magnitude-aftershock.html
5d2f1cd4d61c8779519f1bf4,https://www.zdnet.com/video/forget-mining-there-are-new-ways-to-farm-crypto/
5d2faeedd61c877951a5cdf7,https://www.dailymail.co.uk/news/article-7258855/NHS-gender-bias-heart-attacks-killing-thousands-women.html
5d2fb346d61c877951a5f226,https://www.dailymail.co.uk/news/article-7258935/Holidaymakers-facing-potential-summer-misery-Ryanair-pilots-threaten-strike.html
5d315fe69f2a134256710901,https://www.theguardian.com/uk-news/2019/jul/19/stevenage-car-crash-leaves-14-injured
5d324f0d9f2a1342567de30f,https://www.dailymail.co.uk/tvshowbiz/article-7266707/Love-Islands-Amy-Hart-consoled-Robbie-Williams-ITV-party-amid-Curtis-Pritchard-heartbreak.html
5d3268589f2a1342567eb749,https://www.dailymail.co.uk/news/article-7266755/7-New-York-City-subway-lines-stopped-evening-commute.html
5d339fa2d61c877951cb8605,https://www.bbc.com/news/world-us-canada-49060410
5d33aff2d61c877951cbe774,https://loyaltytraveler.boardingarea.com/2019/07/20/flying-united-basic-economy-transatlantic-as-star-alliance-gold/
5d34fd369f2a13425692fa58,https://dailyhive.com/vancouver/canada-line-cars-delivery-july-2019
5d34f7a99f2a13425692d4fa,https://www.dailymail.co.uk/news/article-7270587/Conspiracy-theorist-punched-astronaut-Buzz-Aldrin-insists-moon-landing-fake.html
5d3514a1d61c877951d4dba4,https://www.latimes.com/california/story/2019-07-21/marina-del-rey-gas-blowout
5d34fc679f2a13425692f4ac,https://www.dailymail.co.uk/news/article-7270839/Boris-Johnson-likely-appoint-highest-number-ethnic-minority-ministers-Cabinet.html
5d3643609f2a134256a166a7,https://www.dailymail.co.uk/news/article-7274611/Health-alert-issued-UK-heatwave-set-bring-record-breaking-temperatures.html
5d3794289f2a134256afe4f2,https://www.cbsnews.com/video/puerto-rico-protesters-clashing-with-police-as-thousands-continue-their-push-to-out-governor-ricardo-rossello/
5d379c7d9f2a134256b05330,https://www.dailymail.co.uk/news/article-7278539/Shocking-moment-Australian-familys-car-swallowed-sinkhole-rural-Indonesian-road.html
5d3b1f86d61c870ba18e2448,https://www.breitbart.com/national-security/2019/07/23/railway-kenya-built-with-massive-chinese-loans-not-making-enough-to-pay-beijing-back/
5d379f3c9f2a134256b0760b,https://www.dailymail.co.uk/tvshowbiz/article-7278855/Chris-Pratt-Katherine-Schwarzenegger-enjoying-honeymoon-phase-married.html
5d3b15abd61c870ba18d0a1c,http://news.trust.org/item/20190725224017-mwai1/
5d3a39e1d61c8741afc270e8,https://www.bbc.com/news/business-49114667
5d3a4882d61c8741afc2e160,https://www.ncbi.nlm.nih.gov/pubmed/29617710
5d3a3c7ad61c8741afc28546,https://www.dailymail.co.uk/sport/formulaone/article-7287735/Formula-One-news-Lights-Hockenheim-Chaos-ahead-German-GP-bus-crashes-lights.html
5d3a3fb69f2a132c37498553,https://www.bbc.com/news/world-asia-49122566
5d3bbf6bd61c870ba19cd470,https://www.dailymail.co.uk/tvshowbiz/article-7291285/RHOCs-Shannon-Beador-makes-relationship-beau-John-Janssen-Instagram-official.html
5d3bbf7e9f2a133411c2b93c,https://www.modernghana.com/news/947369/libya-rescuers-recover-62-bodies-at-sea-after-worst-wreck.html
5d3bc412d61c870ba19d48f9,https://www.dailymail.co.uk/news/article-7291459/Dozens-sweat-drenched-passengers-trapped-boiling-alive-train-hottest-day-year.html
5d3d0203d61c870ba1aa202c,https://www.bbc.com/news/uk-england-norfolk-49099423
5d3cda789f2a133411cfbfdf,https://www.inquisitr.com/5552265/grasshoppers-swarm-las-vegas-strip/
5d3ce3c2d61c870ba1a98503,https://www.buzzfeed.com/daves4/berry-poison-quiz
5d4208429f2a13053ff908da,https://mypolice.qld.gov.au/mackay/2019/07/29/further-car-stolen-from-business-south-mackay/
5d40d068d61c872b4f56f670,https://syria.liveuamap.com/en/2019/30-july-alfatah-almubin-operations-room-announces-the-killing
5d420914d61c872b4f6cc13b,https://weather.com/storms/hurricane/news/2019-07-31-atlantic-disturbance-invest-96l-possible-development
5d40d3c0d61c872b4f571328,https://canoe.com/entertainment/celebrity/lady-gagas-new-mans-ex-wife-takes-jab-at-singer-on-social-media
5d42451b9f2a13053f01930d,https://www.dailymail.co.uk/health/article-7308003/One-year-obesity-slashes-womens-chances-surviving-cancer.html
5d42a5ce9f2a13053f0bb85e,https://www.dailymail.co.uk/news/article-7308141/Suspected-gas-explosion-reduces-home-rubble-5-injured.html
5d43847c9f2a13053f1fec0c,https://news.sky.com/story/tired-upset-and-confused-whaley-bridge-residents-fear-epic-flood-11775349
5d7141409f2a13228b37bafa,https://scripps.ucsd.edu/news/explosion-plastic-pollution-post-world-war-ii-seen-marine-sediments
5d4377799f2a13053f1e452e,https://www.dailymail.co.uk/news/article-7312607/Security-staff-Gatwick-vote-48-hour-strike-week-pay-dispute.html
5d44d0709f2a13053f39ae95,https://www.dailymail.co.uk/tvshowbiz/article-7316449/Quentin-Tarantino-56-looks-smitten-glamorous-wife-Daniella-Pick-35-OUATIH-Rome-premiere.html
5d468f7ed61c872b4fb7a59c,https://www.breitbart.com/local/2019/08/03/off-duty-florida-cop-springs-into-action-to-rescue-victims-after-suv-crash/
5d46195a9f2a13053f4a61c5,https://www.gofundme.com/f/deandre-brown039s-recovery
5d476f629f2a13053f59529f,https://www.dailymail.co.uk/news/article-7316845/Adelaide-River-man-saved-massive-saltwater-crocodile-barbed-wire-fence.html
5d4771b39f2a13053f596abc,https://www.dailymail.co.uk/tvshowbiz/article-7320775/Paul-Hollywoods-Great-British-Bake-stars-predicted-age-gap-romance-end.html
5d4985b39f2a13053f7858d2,https://www.cosmopolitan.com/uk/body/health/a49933/pmdd-premenstrual-dysphoric-disorder/
5d4a0bcc9f2a13053f80b3a3,https://www.nationalgeographic.com/science/2019/08/fossils-15-pound-parrot-found-new-zealand-kakapo/
5d4cab35d61c8771ba127911,https://www.dailymail.co.uk/tvshowbiz/article-7339351/Priyanka-Chopra-shares-details-pink-saree-wore-sister-law-Sophie-Turners-wedding.html
5d4cebbdd61c8771ba15649c,https://tribuneonlineng.com/232979/
5d4f52c9d61c8771ba33a3e2,https://www.bbc.com/news/business-49265455
5d4f70009f2a136a902ace21,https://www.cosmopolitan.com/entertainment/celebs/a28667489/miley-cyrus-liam-hemsworth-breakup-reaction/
5d4f5484d61c8771ba33b308,https://www.dailymail.co.uk/tvshowbiz/article-7345113/Katharine-McPhee-35-wants-start-family-David-Foster-69-Erin-Sara-support-her.html
5d4f6ffbd61c8771ba349e85,https://www.cosmopolitan.com/entertainment/celebs/a28667521/miley-cyrus-liam-hemsworth-breakup-twitter-reactions/
5d4f5a7d9f2a136a902a084e,https://www.gofundme.com/f/recovering-after-accident
5d4f6a169f2a136a902a94e9,https://www.dailymail.co.uk/news/article-7345199/Eight-dogs-killed-eating-poisoned-meat-left-scattered-popular-park-Brisbane.html
5d50aee39f2a136a90383ad4,https://www.dailymail.co.uk/tvshowbiz/article-7347271/Video-surfaces-Miley-Cyrus-Liam-Hemsworths-outing-announcing-split.html
5d50b0729f2a136a9038480c,https://weeds.dpi.nsw.gov.au/Weeds/Details/53
5d51f2729f2a136a90506f09,https://www.dailymail.co.uk/news/article-7350665/Healthy-living-prevent-dementia-cases-expert-says.html
5d51fa549f2a136a9050f47c,https://www.dailymail.co.uk/news/article-7350725/Paul-Hollywood-splurges-225-000-new-Aston-Martin.html
5d534c219f2a136a906a2ffa,https://www.bbc.com/news/uk-scotland-glasgow-west-49337004
5d544d539f2a136a907b7cd0,https://www.barrons.com/articles/travel-operators-are-building-once-in-a-lifetime-trips-tied-to-otherworldly-events-01565805419
5d54973ad61c8771ba84bc73,https://www.thesouthafrican.com/horoscopes/free-daily-horoscope-celeb-gossip-and-lucky-numbers-for-15-august-2019/
5d547552d61c8771ba82e624,https://sputniknews.com/middleeast/201908141076552926-militants-in-idlib-down-syrian-air-force-jet---reports/
5d5add18d61c870b704da4bf,http://theconversation.com/the-role-of-canadian-mining-in-the-plight-of-central-american-migrants-120724
5d55ef03d61c8771ba993b7b,https://www.japantimes.co.jp/news/2019/08/16/world/science-health-world/doctors-suspect-vaping-behind-dozens-lung-illnesses-u-s/
5d5b013e9f2a13691205a9ae,https://www.sott.net/article/418845-All-along-the-watchtower-and-the-follies-of-history
5d5745c09f2a136a90aa654c,https://www.dailymail.co.uk/news/article-7365669/Private-litter-forces-hand-210-000-fines-year.html
5d5748b2d61c8771baad1380,https://www.dailymail.co.uk/news/article-7365889/More-350-000-tonnes-food-dumped-landfills-year.html
5d59595fd61c8771bac493fc,https://www.cosmopolitan.com/uk/entertainment/a28734346/brody-jenner-instagram-kaitlynn-carter-miley-cyrus/
5d588e17d61c8771babc376a,https://www.bbc.com/news/world-europe-49345912
5d58950cd61c8771babc75df,https://www.dailymail.co.uk/news/article-7367873/Cannabis-cars-family-pets-HANDCUFFS-items-stolen-police.html
5d5963019f2a136a90c46ac5,https://www.cosmopolitan.com/lifestyle/a28714233/mars-in-virgo/
